return,iso,arrival,departure,count
20200409,us,20200404,20200405,3
20200409,us,20200405,20200405,3
20200409,us,20200405,20200406,3
20200409,us,20200405,20200409,3
20200409,us,20200406,20200406,5
20200409,us,20200406,20200407,3
20200409,us,20200406,20200408,5
20200409,us,20200406,20200409,3
20200409,us,20200407,20200407,7
20200409,us,20200407,20200408,15
20200409,us,20200407,20200409,20
20200409,us,20200408,20200408,18
20200409,us,20200408,20200409,11
20200409,us,20200409,20200409,6
20200409,uy,20200408,20200409,3
20200409,uy,20200409,20200409,3
20200409,vn,20200311,20200311,3
20200409,vn,20200315,20200315,3
20200409,vn,20200318,20200318,3
20200409,vn,20200324,20200324,3
20200409,vn,20200325,20200325,3
20200409,vn,20200328,20200328,3
20200409,vn,20200329,20200329,3
20200409,vn,20200401,20200401,3
20200409,vn,20200403,20200403,3
20200409,vn,20200403,20200405,3
20200409,vn,20200406,20200406,3
20200409,vn,20200407,20200407,3
20200409,vn,20200408,20200408,14
20200409,vn,20200409,20200409,37
20200408,ae,20200308,20200308,3
20200408,ae,20200308,20200408,6
20200408,ae,20200309,20200310,3
20200408,ae,20200311,20200312,3
20200408,ae,20200313,20200408,3
20200408,ae,20200315,20200315,3
20200408,ae,20200315,20200316,3
20200408,ae,20200316,20200316,3
20200408,ae,20200325,20200408,3
20200408,ae,20200408,20200408,3
20200408,at,20200404,20200405,3
20200408,at,20200406,20200406,3
20200408,at,20200407,20200407,3
20200408,au,20200327,20200327,3
20200408,be,20200310,20200310,3
20200408,bn,20200405,20200405,3
20200408,ca,20200405,20200405,6
20200408,ca,20200406,20200406,3
20200408,ca,20200408,20200408,4
20200408,cl,20200408,20200408,3
20200408,cn,20200308,20200408,3
20200408,cn,20200311,20200313,3
20200408,cn,20200314,20200314,3
20200408,cn,20200318,20200318,3
20200408,cn,20200318,20200408,3
20200408,cn,20200320,20200320,3
20200408,cn,20200325,20200325,3
20200408,cn,20200325,20200326,3
20200408,cn,20200327,20200327,3
20200408,cn,20200328,20200328,3
20200408,cn,20200328,20200408,3
20200408,cn,20200329,20200329,3
20200408,cn,20200330,20200330,3
20200408,cn,20200330,20200402,3
20200408,cn,20200330,20200403,3
20200408,cn,20200330,20200407,3
20200408,cn,20200331,20200401,3
20200408,cn,20200331,20200405,3
20200408,cn,20200331,20200408,3
20200408,cn,20200401,20200408,3
20200408,cn,20200402,20200407,3
20200408,cn,20200403,20200403,3
20200408,cn,20200403,20200404,3
20200408,cn,20200404,20200404,3
20200408,cn,20200404,20200407,3
20200408,cn,20200404,20200408,3
20200408,cn,20200405,20200407,3
20200408,cn,20200405,20200408,3
20200408,cn,20200406,20200406,3
20200408,cn,20200406,20200407,5
20200408,cn,20200406,20200408,3
20200408,cn,20200407,20200407,11
20200408,cn,20200407,20200408,3
20200408,cn,20200408,20200408,19
20200408,de,20200406,20200407,3
20200408,de,20200408,20200408,3
20200408,ee,20200408,20200408,3
20200408,es,20200401,20200401,3
20200408,fr,20200320,20200321,3
20200408,fr,20200323,20200323,3
20200408,fr,20200406,20200406,3
20200408,fr,20200407,20200407,3
20200408,fr,20200408,20200408,3
20200408,gb,20200401,20200402,3
20200408,gb,20200407,20200407,3
20200408,gb,20200408,20200408,3
20200408,gn,20200408,20200408,3
20200408,hk,20200319,20200320,3
20200408,hk,20200328,20200328,3
20200408,hk,20200404,20200405,3
20200408,hk,20200405,20200405,3
20200408,hk,20200407,20200407,3
20200408,hk,20200408,20200408,3
20200408,id,20200327,20200327,3
20200408,id,20200405,20200405,3
20200408,id,20200405,20200406,3
20200408,id,20200408,20200408,3
20200408,ir,20200308,20200308,3
20200408,ir,20200310,20200310,3
20200408,ir,20200316,20200316,3
20200408,ir,20200408,20200408,3
20200408,jp,20200308,20200309,3
20200408,jp,20200308,20200408,4
20200408,jp,20200323,20200408,3
20200408,jp,20200331,20200408,3
20200408,jp,20200401,20200408,6
20200408,jp,20200403,20200404,3
20200408,jp,20200404,20200404,3
20200408,jp,20200404,20200406,3
20200408,jp,20200404,20200408,3
20200408,jp,20200405,20200405,3
20200408,jp,20200405,20200407,3
20200408,jp,20200405,20200408,5
20200408,jp,20200406,20200406,3
20200408,jp,20200406,20200407,3
20200408,jp,20200406,20200408,7
20200408,jp,20200407,20200407,3
20200408,jp,20200407,20200408,6
20200408,jp,20200408,20200408,98
20200408,lr,20200408,20200408,3
20200408,mm,20200408,20200408,3
20200408,mn,20200308,20200408,3
20200408,mn,20200403,20200403,3
20200408,mn,20200408,20200408,3
20200408,mx,20200330,20200330,3
20200408,my,20200308,20200407,3
20200408,my,20200312,20200312,3
20200408,my,20200318,20200318,3
20200408,my,20200330,20200330,3
20200408,my,20200408,20200408,3
20200408,n/a,20200309,20200309,3
20200408,n/a,20200328,20200328,3
20200408,n/a,20200401,20200401,3
20200408,ni,20200326,20200330,3
20200408,nl,20200407,20200407,3
20200408,nl,20200408,20200408,3
20200408,om,20200308,20200308,3
20200408,ph,20200308,20200408,3
20200408,ph,20200311,20200319,3
20200408,ph,20200311,20200321,3
20200408,ph,20200313,20200313,3
20200408,ph,20200313,20200407,3
20200408,ph,20200314,20200314,3
20200408,ph,20200316,20200407,3
20200408,ph,20200318,20200407,3
20200408,ph,20200319,20200319,3
20200408,ph,20200327,20200327,3
20200408,ph,20200401,20200407,3
20200408,ph,20200404,20200404,3
20200408,ph,20200406,20200406,3
20200408,ph,20200406,20200407,3
20200408,ph,20200407,20200407,12
20200408,ph,20200407,20200408,16
20200408,ph,20200408,20200408,3
20200408,qa,20200315,20200315,3
20200408,qa,20200408,20200408,5
20200408,ru,20200308,20200408,3
20200408,ru,20200311,20200312,3
20200408,ru,20200322,20200322,3
20200408,ru,20200326,20200408,3
20200408,ru,20200404,20200404,3
20200408,ru,20200406,20200406,3
20200408,ru,20200406,20200407,3
20200408,ru,20200407,20200407,4
20200408,ru,20200408,20200408,3
20200408,sa,20200311,20200315,3
20200408,se,20200407,20200407,3
20200408,se,20200408,20200408,3
20200408,sg,20200311,20200408,3
20200408,sg,20200322,20200323,3
20200408,sg,20200324,20200324,3
20200408,sg,20200330,20200330,3
20200408,sg,20200406,20200406,3
20200408,sg,20200407,20200407,3
20200408,sg,20200408,20200408,5
20200408,sr,20200405,20200405,3
20200408,th,20200308,20200407,3
20200408,th,20200308,20200408,3
20200408,th,20200314,20200314,3
20200408,th,20200316,20200408,3
20200408,th,20200407,20200408,3
20200408,th,20200408,20200408,19
20200408,tw,20200318,20200318,3
20200408,tw,20200326,20200326,3
20200408,tw,20200327,20200327,3
20200408,tw,20200401,20200401,3
20200408,tw,20200401,20200402,3
20200408,tw,20200404,20200405,3
20200408,tw,20200405,20200405,3
20200408,tw,20200406,20200407,3
20200408,tw,20200407,20200407,3
20200408,tw,20200408,20200408,3
20200408,us,20200308,20200407,5
20200408,us,20200308,20200408,6
20200408,us,20200310,20200310,3
20200408,us,20200310,20200407,3
20200408,us,20200314,20200408,3
20200408,us,20200318,20200407,3
20200408,us,20200320,20200320,3
20200408,us,20200323,20200323,3
20200408,us,20200325,20200325,3
20200408,us,20200325,20200407,3
20200408,us,20200326,20200326,3
20200408,us,20200330,20200330,3
20200408,us,20200330,20200407,3
20200408,us,20200331,20200407,3
20200408,us,20200401,20200401,3
20200408,us,20200401,20200404,3
20200408,us,20200402,20200404,3
20200408,us,20200403,20200403,3
20200408,us,20200404,20200404,3
20200408,us,20200404,20200405,3
20200408,us,20200404,20200407,3
20200408,us,20200404,20200408,3
20200408,us,20200405,20200405,9
20200408,us,20200405,20200406,3
20200408,us,20200405,20200407,3
20200408,us,20200405,20200408,3
20200408,us,20200406,20200406,5
20200408,us,20200406,20200407,16
20200408,us,20200406,20200408,19
20200408,us,20200407,20200407,8
20200408,us,20200407,20200408,5
20200408,us,20200408,20200408,8
20200408,uy,20200408,20200408,3
20200408,vn,20200308,20200309,3
20200408,vn,20200323,20200323,3
20200408,vn,20200324,20200324,3
20200408,vn,20200328,20200328,5
20200408,vn,20200329,20200329,3
20200408,vn,20200330,20200330,3
20200408,vn,20200401,20200401,3
20200408,vn,20200402,20200402,3
20200408,vn,20200405,20200406,3
20200408,vn,20200406,20200406,3
20200408,vn,20200406,20200407,3
20200408,vn,20200406,20200408,3
20200408,vn,20200407,20200407,11
20200408,vn,20200407,20200408,3
20200408,vn,20200408,20200408,21
20200408,ye,20200408,20200408,3
20200407,ae,20200312,20200312,3
20200407,at,20200407,20200407,3
20200407,au,20200330,20200331,3
20200407,be,20200405,20200407,3
20200407,be,20200407,20200407,3
20200407,br,20200406,20200406,3
20200407,ca,20200311,20200311,3
20200407,ca,20200404,20200404,3
20200407,ca,20200405,20200405,3
20200407,ca,20200406,20200406,3
20200407,ca,20200407,20200407,3
20200407,cn,20200316,20200317,3
20200407,cn,20200331,20200407,3
20200407,cn,20200402,20200402,3
20200407,cn,20200402,20200403,3
20200407,cn,20200402,20200407,3
20200407,cn,20200403,20200403,3
20200407,cn,20200403,20200404,3
20200407,cn,20200403,20200405,3
20200407,cn,20200403,20200406,6
20200407,cn,20200403,20200407,3
20200407,cn,20200404,20200404,4
20200407,cn,20200404,20200406,3
20200407,cn,20200404,20200407,3
20200407,cn,20200405,20200405,3
20200407,cn,20200405,20200406,3
20200407,cn,20200406,20200406,9
20200407,cn,20200406,20200407,3
20200407,cn,20200407,20200407,46
20200407,de,20200307,20200405,3
20200407,de,20200405,20200405,3
20200407,de,20200405,20200406,3
20200407,de,20200405,20200407,3
20200407,de,20200406,20200406,3
20200407,de,20200406,20200407,3
20200407,de,20200407,20200407,3
20200407,dk,20200407,20200407,3
20200407,ee,20200318,20200318,3
20200407,fi,20200407,20200407,4
20200407,fr,20200406,20200407,3
20200407,gb,20200312,20200312,3
20200407,gb,20200317,20200320,3
20200407,gb,20200319,20200319,3
20200407,gb,20200328,20200328,3
20200407,gb,20200401,20200407,3
20200407,gb,20200402,20200402,3
20200407,gb,20200404,20200404,3
20200407,gb,20200405,20200405,3
20200407,gb,20200405,20200406,3
20200407,gb,20200405,20200407,3
20200407,gb,20200406,20200406,3
20200407,gb,20200406,20200407,3
20200407,gn,20200407,20200407,3
20200407,hk,20200307,20200407,3
20200407,hk,20200312,20200312,3
20200407,hk,20200320,20200320,3
20200407,hk,20200321,20200407,3
20200407,hk,20200403,20200403,3
20200407,hk,20200404,20200404,3
20200407,hk,20200405,20200407,3
20200407,hk,20200406,20200407,3
20200407,hk,20200407,20200407,8
20200407,hu,20200307,20200307,3
20200407,hu,20200309,20200310,3
20200407,hu,20200311,20200311,3
20200407,hu,20200312,20200312,3
20200407,hu,20200313,20200313,3
20200407,hu,20200314,20200404,3
20200407,hu,20200318,20200318,3
20200407,hu,20200403,20200405,3
20200407,hu,20200405,20200406,5
20200407,hu,20200406,20200406,3
20200407,id,20200307,20200307,3
20200407,id,20200308,20200308,3
20200407,id,20200311,20200406,3
20200407,id,20200317,20200317,3
20200407,id,20200318,20200318,3
20200407,id,20200327,20200327,3
20200407,id,20200401,20200401,3
20200407,id,20200404,20200404,3
20200407,id,20200404,20200406,3
20200407,id,20200406,20200406,3
20200407,id,20200406,20200407,3
20200407,id,20200407,20200407,3
20200407,ir,20200407,20200407,3
20200407,jp,20200307,20200407,3
20200407,jp,20200319,20200407,3
20200407,jp,20200326,20200326,3
20200407,jp,20200327,20200407,3
20200407,jp,20200328,20200407,3
20200407,jp,20200329,20200407,3
20200407,jp,20200330,20200406,3
20200407,jp,20200330,20200407,3
20200407,jp,20200331,20200406,3
20200407,jp,20200331,20200407,6
20200407,jp,20200401,20200401,3
20200407,jp,20200401,20200406,3
20200407,jp,20200402,20200406,3
20200407,jp,20200402,20200407,4
20200407,jp,20200403,20200404,3
20200407,jp,20200403,20200406,3
20200407,jp,20200403,20200407,3
20200407,jp,20200404,20200404,4
20200407,jp,20200404,20200407,5
20200407,jp,20200405,20200405,3
20200407,jp,20200405,20200407,7
20200407,jp,20200406,20200406,4
20200407,jp,20200406,20200407,9
20200407,jp,20200407,20200407,92
20200407,ke,20200406,20200407,3
20200407,kh,20200307,20200407,3
20200407,kh,20200310,20200310,3
20200407,kh,20200310,20200407,3
20200407,kh,20200316,20200317,3
20200407,kh,20200324,20200324,3
20200407,kh,20200326,20200326,3
20200407,kh,20200326,20200407,3
20200407,kh,20200402,20200402,3
20200407,kh,20200406,20200406,3
20200407,kh,20200406,20200407,3
20200407,kh,20200407,20200407,19
20200407,mm,20200307,20200407,3
20200407,mm,20200308,20200308,3
20200407,mm,20200319,20200319,3
20200407,mm,20200402,20200407,3
20200407,mt,20200323,20200323,3
20200407,my,20200307,20200406,3
20200407,my,20200310,20200310,3
20200407,my,20200319,20200320,3
20200407,my,20200327,20200327,3
20200407,n/a,20200326,20200326,3
20200407,n/a,20200327,20200327,3
20200407,n/a,20200328,20200328,3
20200407,n/a,20200329,20200329,3
20200407,n/a,20200331,20200331,3
20200407,n/a,20200401,20200401,3
20200407,n/a,20200402,20200402,3
20200407,nl,20200405,20200405,3
20200407,nl,20200406,20200407,3
20200407,nz,20200310,20200310,3
20200407,nz,20200318,20200318,3
20200407,nz,20200319,20200319,3
20200407,nz,20200323,20200323,3
20200407,nz,20200325,20200325,3
20200407,nz,20200330,20200330,3
20200407,nz,20200402,20200402,3
20200407,nz,20200403,20200403,3
20200407,nz,20200404,20200404,3
20200407,nz,20200406,20200406,3
20200407,nz,20200407,20200407,4
20200407,ph,20200313,20200406,3
20200407,ph,20200406,20200406,6
20200407,ph,20200406,20200407,3
20200407,ph,20200407,20200407,3
20200407,qa,20200407,20200407,3
20200407,ru,20200318,20200318,3
20200407,ru,20200404,20200404,3
20200407,ru,20200405,20200405,3
20200407,ru,20200407,20200407,7
20200407,sa,20200406,20200407,3
20200407,sa,20200407,20200407,3
20200407,se,20200318,20200318,3
20200407,se,20200404,20200405,3
20200407,se,20200407,20200407,6
20200407,sg,20200407,20200407,3
20200407,sk,20200307,20200308,3
20200407,sk,20200310,20200310,3
20200407,sk,20200311,20200311,3
20200407,sk,20200312,20200312,3
20200407,sk,20200313,20200313,3
20200407,th,20200307,20200406,3
20200407,th,20200315,20200315,3
20200407,th,20200403,20200403,3
20200407,th,20200406,20200406,3
20200407,th,20200406,20200407,3
20200407,th,20200407,20200407,17
20200407,tw,20200309,20200309,3
20200407,tw,20200321,20200321,3
20200407,tw,20200323,20200323,3
20200407,tw,20200403,20200406,3
20200407,tw,20200405,20200405,3
20200407,tw,20200406,20200406,3
20200407,tw,20200407,20200407,7
20200407,us,20200307,20200406,6
20200407,us,20200307,20200407,4
20200407,us,20200308,20200308,3
20200407,us,20200311,20200311,3
20200407,us,20200312,20200312,3
20200407,us,20200313,20200313,3
20200407,us,20200317,20200317,3
20200407,us,20200318,20200319,3
20200407,us,20200321,20200321,3
20200407,us,20200324,20200324,3
20200407,us,20200325,20200325,3
20200407,us,20200326,20200329,3
20200407,us,20200327,20200327,3
20200407,us,20200329,20200329,3
20200407,us,20200330,20200330,3
20200407,us,20200401,20200404,3
20200407,us,20200401,20200407,3
20200407,us,20200403,20200403,3
20200407,us,20200403,20200405,3
20200407,us,20200404,20200404,5
20200407,us,20200404,20200406,3
20200407,us,20200404,20200407,4
20200407,us,20200405,20200405,4
20200407,us,20200405,20200406,10
20200407,us,20200405,20200407,10
20200407,us,20200406,20200406,6
20200407,us,20200406,20200407,11
20200407,us,20200407,20200407,8
20200407,uy,20200406,20200406,3
20200407,vn,20200307,20200307,3
20200407,vn,20200307,20200406,3
20200407,vn,20200318,20200318,3
20200407,vn,20200320,20200320,3
20200407,vn,20200321,20200321,3
20200407,vn,20200322,20200322,3
20200407,vn,20200323,20200323,3
20200407,vn,20200328,20200328,3
20200407,vn,20200331,20200331,5
20200407,vn,20200331,20200402,3
20200407,vn,20200401,20200401,3
20200407,vn,20200402,20200402,3
20200407,vn,20200404,20200404,3
20200407,vn,20200404,20200405,3
20200407,vn,20200405,20200405,6
20200407,vn,20200406,20200406,20
20200407,vn,20200406,20200407,4
20200407,vn,20200407,20200407,29
20200406,at,20200404,20200404,3
20200406,at,20200404,20200405,3
20200406,at,20200406,20200406,3
20200406,au,20200314,20200314,3
20200406,au,20200319,20200319,3
20200406,au,20200330,20200330,3
20200406,au,20200331,20200331,3
20200406,au,20200405,20200405,6
20200406,au,20200405,20200406,3
20200406,au,20200406,20200406,3
20200406,bn,20200405,20200405,3
20200406,ca,20200327,20200327,3
20200406,ca,20200402,20200402,3
20200406,ca,20200403,20200403,3
20200406,ca,20200404,20200404,3
20200406,ca,20200406,20200406,4
20200406,cn,20200306,20200406,3
20200406,cn,20200316,20200316,3
20200406,cn,20200321,20200321,3
20200406,cn,20200322,20200323,3
20200406,cn,20200325,20200325,3
20200406,cn,20200329,20200405,3
20200406,cn,20200330,20200405,4
20200406,cn,20200331,20200405,3
20200406,cn,20200402,20200406,3
20200406,cn,20200403,20200403,4
20200406,cn,20200403,20200406,5
20200406,cn,20200404,20200404,3
20200406,cn,20200404,20200405,3
20200406,cn,20200404,20200406,3
20200406,cn,20200405,20200405,3
20200406,cn,20200405,20200406,4
20200406,cn,20200406,20200406,26
20200406,de,20200404,20200405,3
20200406,de,20200404,20200406,3
20200406,de,20200405,20200405,3
20200406,de,20200405,20200406,3
20200406,de,20200406,20200406,5
20200406,dk,20200405,20200405,3
20200406,es,20200306,20200405,3
20200406,fr,20200401,20200402,3
20200406,fr,20200402,20200402,3
